,studentID,averagedCorrectness,averagedTimespent,totalNumProblems,numTopics,averagedComplexity,maxComplexity,minComplexity,averagedGoodworkTime,maxGoodworkTime,averagedEngagedTime_session,minEngagedTime_session,maxEngagedTime_session,averagedPointsEarned_session,maxPointsEarned_session,averagedNumWorkAttempted,averagedNumProbCompleted,averagedNumNewlyMasteredTopics,maxNumNewlyMasteredTopics,averagedWastedTime_session,averagedNumProblemsCorrect_session,maxNumProblemsCorrect_session,minNumProblemsCorrect_session,averagedEngagedTime_week,maxEngagedTime_week,minEngagedTime_week,averagedWastedTime_week,maxWastedTime,minWastedTime,averagedPointsEarned_week,maxPointsEarned_week,minPointsEarned,averagedWorksheetsAttempted,averagedNumProblemsCorrect_week,maxNumProblemsCorrect_week,minNumProblemsCorrect_week,averagedNumProblemsCompleted,maxNumProblemsCompleted,minNumProblemsCompleted,averagedNewlyMastedTopics,maxNewlyMastedTopics,numTrophiesEarned,averageRank,numberOfTestsCompleted,finishedCoursesNum,numAvatar
1066,254892,16.5,30.58695652,46,13,5.304347826,10,1,309.2727273,2064,396.9090909,0,2432,1152.575758,12523,8.212121212,34.3030303,0.818181818,13,75,28.27272727,246,0,1871.142857,6646,480,353.5714286,1217,61,5433.571429,32430,0,38.71428571,133.2857143,387,25,161.7142857,451,40,3.857142857,13,0,6.1,2,205,1
1067,254893,17.21621622,84.59459459,37,13,5,10,1,429.2272727,1815,591.9090909,0,2309,675.1363636,3178,13.15909091,61.56818182,1.25,7,64.90909091,53.56818182,233,0,2170.333333,7178,38,238,1237,0,2475.5,12258,0,48.25,196.4166667,580,4,225.75,673,8,4.833333333,16,0,5.5,2,127,3
1068,254894,13.8,57.28,50,14,5.28,10,1,1116.931818,8715,1384.613636,0,10888,2259.954545,24345,24.52272727,166.25,2.522727273,19,92.65909091,152.2272727,1695,0,6092.3,26546,543,407.7,2106,0,9943.8,64323,115,107.9,669.8,3255,24,731.5,3441,40,11.2,43,0,7.5,2,316,2
1069,254895,7.342857143,37.4,35,13,5.057142857,10,1,394.8888889,607,534.5555556,119,879,267.6666667,675,14,77.11111111,1.111111111,4,0,66.88888889,229,9,801.8333333,1155,544,0,0,0,401.5,955,0,21,100.3333333,229,16,115.6666667,235,27,1.666666667,5,0,1.5,2,0,2
1070,254896,24.56756757,53.97297297,37,14,4.918918919,10,1,1342.482759,5518,1743.344828,0,6324,3348.551724,17290,29.24137931,142.7931034,2.586206897,9,88.65517241,124.4137931,925,1,7222.428571,27506,243,367.2857143,1736,0,13872.57143,51556,110,121.1428571,515.4285714,2511,8,591.5714286,2765,8,11.85714286,55,0,7.666666667,2,278,3
1071,254897,4.333333333,62.57575758,33,13,5.03030303,10,1,762.5,2944,1040.4375,0,3916,2609.1875,12385,23,148.875,1.5625,6,139.25,128.9375,542,2,4161.75,12730,340,557,884,72,10436.75,38033,280,92,515.75,1835,29,595.5,2000,62,6.5,22,0,5.444444444,1,183,2
1072,254898,9.428571429,52.4,35,13,5.057142857,10,1,923.8333333,3305,1192.833333,0,4074,3123.933333,25565,23.53333333,136.1,2.533333333,18,37.7,125,573,2,3578.5,10719,65,113.1,582,0,9371.8,48408,20,70.6,375,1139,5,408.3,1188,6,7.9,23,0,7.5,2,350,2
1073,254899,6.085714286,27.42857143,35,13,5.142857143,10,1,481.6756757,2298,622.7297297,0,2822,1998.513514,17960,12.21621622,67.48648649,1,5,31.81081081,58.78378378,429,4,3291.571429,8201,299,168.1428571,767,0,10563.57143,25171,190,64.57142857,310.7142857,846,9,356.7142857,1028,25,5.428571429,18,1,6.727272727,2,316,4
1074,254900,10.4,33.525,40,13,4.95,10,1,648.3666667,1792,874.8333333,0,2535,1643.7,10322,17.33333333,101.3333333,1.7,10,156.3,90.26666667,332,2,4374.166667,19050,400,781.5,4266,0,8218.5,41316,0,86.66666667,451.3333333,2352,11,506.6666667,2592,18,10.5,50,1,7,2,350,5
1075,254901,20.34210526,49.10526316,38,13,4.947368421,10,1,807.3703704,3529,1007.12963,29,4399,1835.759259,17250,19.72222222,147.0555556,2.611111111,21,69.61111111,140.037037,859,3,5438.5,16542,42,375.9,1244,0,9913.1,29382,0,106.5,756.2,2500,10,794.1,2600,10,15.9,44,2,7.5,2,294,7
1076,254902,7.138888889,35.13888889,36,13,4.888888889,10,1,659.3157895,2383,862.3157895,0,2815,4038.578947,21515,22.05263158,153.8421053,3.631578947,13,30.42105263,146.4736842,830,0,2340.571429,10805,0,82.57142857,328,0,10961.85714,42757,0,59.85714286,397.5714286,2297,0,417.5714286,2354,1,9.857142857,47,1,6.6,2,278,6
1077,254903,8.777777778,57.11111111,36,13,5.027777778,10,1,786,897,1101,851,1351,695,1200,27.5,114,3,5,349,93.5,166,21,1101,1351,851,349,467,231,695,1200,190,27.5,93.5,166,21,114,182,46,3,5,0,1.5,2,16,1
1078,254904,10.25714286,42.8,35,13,4.942857143,10,1,603.4634146,3268,719.0731707,0,3507,1687.341463,11843,13.65853659,117.5365854,1.463414634,5,25.6097561,111.9756098,503,0,3275.777778,7380,118,116.6666667,314,0,7686.777778,21461,82,62.22222222,510.1111111,1482,15,535.4444444,1521,22,6.888888889,18,0,6.636363636,2,294,2
1079,254905,13.65789474,30.21052632,38,13,4.921052632,10,1,939.2222222,2853,1257.527778,0,4025,2657.416667,9902,30.66666667,189.9166667,3.527777778,18,62.77777778,173.5277778,842,4,6467.285714,16041,811,322.8571429,1428,0,13666.71429,43832,275,157.7142857,892.4285714,2103,41,976.7142857,2255,83,18.42857143,44,1,7.5,2,294,3
1080,254906,10.65714286,49.31428571,35,13,4.942857143,10,1,798.2222222,4106,1028.666667,0,4758,1785.851852,22290,18.88888889,104.5555556,1.981481481,12,63.61111111,94,494,0,4629,15409,30,286.25,1118,0,8036.333333,28068,-137,85,423,2098,5,470.5,2270,10,9.416666667,41,0,7.5,2,294,2
1081,254907,3.8,45.22857143,35,13,5.142857143,10,1,980.1176471,3204,1206.176471,0,3761,1595.294118,11942,27.58823529,147,3,27,27.64705882,130,956,2,2929.285714,7811,466,67.14285714,201,0,3874.285714,17449,345,67,315.7142857,1495,47,357,1572,71,7.285714286,38,0,5,2,127,2
1082,254908,10.97297297,32.51351351,37,13,5.108108108,10,1,849.9655172,3214,1096.034483,0,3905,3296.62069,17545,23.75862069,131.8275862,3.344827586,17,37.20689655,122.5172414,834,0,3531.666667,15087,274,119.8888889,628,0,10622.44444,45393,0,76.55555556,394.7777778,1838,24,424.7777778,1926,31,11.88888889,53,1,7.692307692,2,405,4
1083,254909,5.447368421,38.05263158,38,13,5.342105263,10,1,886.2647059,4385,1170.970588,51,5008,2533.705882,7839,20.97058824,116.3529412,2.588235294,10,91.26470588,106.1764706,908,6,4976.625,16929,225,387.875,913,0,10768.25,33962,0,89.125,451.25,1882,6,494.5,2000,17,11,36,1,7.166666667,2,294,3
1084,254910,9.372093023,36.72093023,43,13,5.11627907,10,1,750.25,1655,986,312,2102,907.75,3060,26.375,205.5,2.875,10,97,193.25,535,9,1577.6,2414,665,155.2,338,0,1452.4,3060,380,42.2,309.2,559,89,328.8,584,97,4.6,10,0,2.5,2,16,2
1085,254911,6.058823529,30.08823529,34,13,5.058823529,10,1,727.3461538,5021,899.0769231,0,5991,809.5384615,3805,12.38461538,113.0384615,0.923076923,4,57.80769231,106.2307692,745,0,2597.333333,8130,0,167,1034,0,2338.666667,17201,0,35.77777778,306.8888889,2235,0,326.5555556,2275,1,2.888888889,17,1,5,2,111,6
1086,254912,6.297297297,44.56756757,37,13,4.810810811,10,1,873.9473684,2230,1160.210526,133,2792,882.2631579,3007,24.21052632,138.8947368,1.947368421,5,62.15789474,120.6315789,305,6,3674,7314,141,196.8333333,498,0,2793.833333,5214,0,76.66666667,382,824,6,439.8333333,921,12,6.166666667,18,0,4.5,2,94,2
1087,254913,10.17142857,51.97142857,35,13,5.142857143,10,1,412.6428571,929,563.2142857,0,1332,564.9285714,1645,16.28571429,87.35714286,1.571428571,6,11.78571429,77.71428571,165,0,1314.166667,4227,308,27.5,88,0,1318.166667,6442,170,38,181.3333333,711,8,203.8333333,762,18,3.666666667,19,0,3,2,72,2
1088,254914,16.64864865,49.2972973,37,13,5.216216216,10,1,910.0425532,5112,1198.404255,17,6797,1953,10762,22.57446809,140.1914894,1.872340426,14,193.5744681,126.1276596,1265,3,4693.75,30944,34,758.1666667,6642,0,7649.25,73476,0,88.41666667,494,3654,3,549.0833333,3946,3,8.583333333,61,1,7.5,2,316,5
1089,254915,13.31428571,54.37142857,35,13,5.142857143,10,1,1427.578947,7052,1947.263158,100,9901,5194.052632,21412,41.47368421,242.5789474,5.842105263,36,59.10526316,229.1052632,1515,7,6166.333333,17574,372,187.1666667,879,0,16447.83333,44656,87,131.3333333,725.5,2431,15,768.1666667,2507,18,18.5,65,1,7.538461538,2,333,4
1090,254916,9,60.81081081,37,13,5.351351351,10,1,961.1086957,7135,1205.152174,0,9044,1600.108696,16260,22.17391304,137.6304348,1.934782609,24,89.23913043,126.2826087,1600,0,4264.384615,14301,125,315.7692308,1732,0,5661.923077,16260,0,78.46153846,446.8461538,1614,5,487,1685,13,6.846153846,24,0,6.5,2,222,2
1091,254917,2.441176471,66.79411765,34,13,5.058823529,10,1,366,1646,492.3913043,0,2252,226.4782609,2095,9.347826087,49.43478261,0.608695652,8,188.1304348,40.86956522,311,0,1617.857143,6207,0,618.1428571,3717,0,744.1428571,2435,0,30.71428571,134.2857143,412,1,162.4285714,541,3,2,8,0,2.5,2,0,1
1092,254918,15.38461538,52.71794872,39,13,4.974358974,10,1,1076.558824,6496,1312.205882,0,7633,2902.882353,33995,20.05882353,113.7058824,2.176470588,11,31.82352941,104.4117647,416,0,4055.909091,19082,0,98.36363636,563,0,8972.545455,43580,0,62,322.7272727,1389,1,351.4545455,1512,3,7.272727273,31,1,7.461538462,2,444,3
1093,254919,12.38888889,54.58333333,36,13,5.138888889,10,1,353.25,1798,457.25,0,2395,1284.84375,28565,10.90625,59.9375,0.59375,7,137.21875,50.53125,422,0,1829,5458,0,548.875,2015,56,5139.375,29850,0,43.625,202.125,597,0,239.75,667,4,2.5,7,0,5.625,2,205,2
1094,254920,15.08333333,50.58333333,36,14,4.75,10,1,559.5287356,2842,710.9770115,0,3794,1355.229885,10750,11.96551724,69.54022989,1,6,86.51724138,63.5862069,388,0,5154.583333,19606,87,627.25,3427,0,9825.416667,31160,0,86.75,461,2617,6,504.1666667,2765,6,8,33,1,8.357142857,2,333,2
1095,254921,22.82857143,73.8,35,13,5.057142857,10,1,587.6122449,4299,751.0816327,0,5404,1965.346939,15234,16.18367347,88.14285714,1.897959184,23,42.87755102,78.73469388,712,0,3680.3,13029,150,210.1,830,0,9630.2,44500,0,79.3,385.8,1837,0,431.9,1989,4,9.8,45,1,7.692307692,2,333,5
1096,254922,9.514285714,101.6857143,35,13,5.057142857,10,1,501.8571429,2055,598,0,2386,70.28571429,380,12.85714286,58.28571429,0,0,259.7142857,35.28571429,144,0,697.6666667,2386,0,303,1122,0,82,380,0,15,41.16666667,146,0,68,208,1,0,0,0,1,2,0,1
1097,254923,10.85294118,55.70588235,34,13,5.058823529,10,1,704.5789474,1594,960.4210526,135,2222,3178.894737,17400,17.47368421,83.73684211,1.578947368,4,51.84210526,73.73684211,201,14,2281,5604,634,123.125,449,0,7549.875,40768,182,41.5,175.125,572,41,198.875,602,57,3.625,12,0,6.5,2,278,2
1098,254924,10.67647059,53,34,13,5.058823529,10,1,641.0545455,3375,822.1272727,0,4350,1416.563636,11960,18.32727273,116.8363636,1.545454545,8,144.0545455,107.6181818,896,0,3229.785714,13129,427,565.9285714,2289,0,5565.071429,23846,0,72,422.7857143,2457,2,459,2584,11,8.5,55,0,7.5,2,316,3
1099,254925,12.87179487,66.8974359,39,13,5.102564103,10,1,689.45,2458,897.9,0,3070,2279.75,8994,17.7,81.2,1.4,5,151.3,71.75,250,0,2244.75,11173,0,378.25,2876,0,5699.375,32173,0,44.25,179.375,614,0,203,725,2,4.75,22,0,6.636363636,2,294,2
1100,254926,1.970588235,62.97058824,34,13,5.058823529,10,1,556.2033898,3311,743.2542373,0,4484,1127.813559,16880,14.25423729,81,0.830508475,5,52.55932203,64.84745763,662,0,2923.466667,9769,155,206.7333333,1222,0,4436.066667,29304,0,56.06666667,255.0666667,1093,0,318.6,1270,5,3.8,24,1,6.363636364,2,333,5
1101,254927,16.74285714,62.22857143,35,13,5.057142857,10,1,539.6938776,1748,697.122449,0,2291,1784.571429,16954,15.63265306,81.97959184,1.795918367,8,90.16326531,74.24489796,379,1,2439.928571,13608,128,315.5714286,2210,0,6246,41347,140,54.71428571,259.8571429,1648,15,286.9285714,1797,16,6.642857143,39,0,7.5,2,316,2
1102,254928,4.911764706,49.08823529,34,13,5.058823529,10,1,575.7142857,2522,751.8214286,0,3189,1753.142857,12557,15.35714286,73.39285714,1.428571429,10,37.10714286,65.17857143,402,0,2105.1,9387,441,103.9,455,0,4908.8,32128,40,43,182.5,696,23,205.5,738,30,4.4,22,0,5.9,2,294,2
1103,254929,8.2,114.8,35,14,4.742857143,10,1,628.0689655,5444,798.0689655,0,6530,2779.172414,25569,16.68965517,84.34482759,1.827586207,16,111.5517241,76.93103448,413,0,3857.333333,14850,105,539.1666667,2955,0,13432.66667,41694,70,80.66666667,371.8333333,1745,14,407.6666667,1881,15,11,47,0,8.272727273,2,316,2
1104,254930,32.68627451,83.05882353,51,16,4.823529412,10,1,1177.153846,5581,1422,0,6265,3973.769231,30663,30.38461538,153.3846154,3.461538462,18,70.15384615,138.3846154,501,3,2310.75,8008,0,114,705,0,6457.375,37240,0,49.375,224.875,501,3,249.25,516,6,5.75,18,0,5.8,2,261,2
1105,254931,12.28571429,62.74285714,35,13,5.057142857,10,1,561.6,1765,667.4,0,2156,2743.4,12385,9,27.2,0.4,1,17.2,20,68,0,834.25,2156,247,21.5,86,0,3429.25,12385,0,11.25,25,68,6,34,90,15,0.5,1,0,4.2,2,72,1
1106,254932,19.58823529,47.92156863,51,13,5.37254902,10,1,1015.833333,1892,1368.083333,74,2426,1066.833333,3490,28.58333333,137.5833333,2.333333333,12,69.58333333,117.3333333,388,1,1641.7,4532,74,83.5,472,0,1280.2,4339,0,34.3,140.8,388,1,165.1,411,2,2.8,12,0,4,2,38,2
1107,254933,3.911764706,53.88235294,34,13,5.058823529,10,1,449.1333333,4282,560.5666667,0,4915,1657.733333,21550,10.6,44.13333333,0.8,6,17,34.33333333,235,0,1868.555556,8727,156,56.66666667,193,0,5525.777778,39182,0,35.33333333,114.4444444,382,0,147.1111111,462,8,2.777777778,11,0,5.9,2,222,1
1108,254934,20.18918919,69.78378378,37,13,5.054054054,10,1,605.8461538,2676,772.2307692,0,3147,1247.538462,7513,14.26923077,76.19230769,1.211538462,11,103.9615385,67.03846154,409,0,3088.923077,17040,232,415.8461538,3661,0,4990.153846,20592,0,57.07692308,268.1538462,1934,3,304.7692308,2164,5,5.923076923,43,1,6.7,2,294,3
1109,254935,5.852941176,73.73529412,34,13,5.058823529,10,1,837.4117647,6553,991.8235294,0,7936,1807.019608,17420,15.45098039,66.90196078,1.607843137,12,56.50980392,59.35294118,279,0,3161.4375,14264,0,180.125,700,0,5759.875,30009,0,49.25,189.1875,633,1,213.25,707,1,5.1875,25,0,7,2,405,3
1110,254936,18.12195122,47.07317073,41,13,5.268292683,10,1,829.7,4164,1063.95,0,5400,2923.2,15835,19.15,77.1,1.75,8,83.5,61.05,169,0,3039.857143,13748,68,238.5714286,1250,0,8352,48146,50,54.71428571,174.4285714,596,23,220.2857143,812,50,5,19,0,5.8,2,294,1
1111,254937,5.294117647,37.52941176,34,13,5.058823529,10,1,615.8928571,2214,791.1785714,0,3037,2758.928571,15908,17.32142857,99.10714286,2.178571429,13,36.25,90.60714286,552,1,2215.3,11771,4,101.5,320,0,7725,46288,0,48.5,253.7,1420,1,277.5,1495,1,6.4,48,0,7.181818182,2,316,2
1112,254938,11.14285714,48.57142857,35,13,5.142857143,10,1,659.835443,3368,894.5696203,0,4494,1114.202532,13857,18.5443038,91.11392405,0.974683544,7,115.2025316,72.12658228,411,0,4711.4,14169,222,606.7333333,3483,0,5868.133333,26766,0,97.66666667,379.8666667,1500,9,479.8666667,1816,20,5.266666667,18,0,7,2,316,2
1113,254939,12.65714286,58.6,35,13,5.142857143,10,1,453.7285714,1840,596.9285714,0,2257,1417.014286,14912,11.24285714,63.44285714,1.028571429,6,46.51428571,56.48571429,276,0,2089.25,17131,0,162.8,1065,0,4959.55,57029,0,39.35,197.7,1270,0,222.05,1445,5,3.7,28,0,7.692307692,2,294,2
1114,254940,12.89361702,52.36170213,47,13,4.872340426,10,1,744.5322581,6587,944.5322581,0,7980,1422.193548,17488,19.5483871,122.983871,2,26,77.0483871,111.016129,1270,0,5323.727273,19905,0,434.2727273,2739,25,8016,25345,0,110.1818182,625.7272727,3005,2,693.1818182,3156,10,11.72727273,58,0,7.5,2,294,3
1115,254941,21.33333333,46.16666667,42,13,5.119047619,10,1,604.4166667,3468,784.9285714,0,4402,1122.47619,10819,16.71428571,94.76190476,1.369047619,17,70.6547619,82.71428571,835,0,4395.6,19757,0,395.6666667,2718,0,6285.866667,45506,0,93.6,463.2,2208,0,530.6666667,2479,2,7.866666667,49,0,7.5,2,316,3
1116,254942,20.07142857,68,42,13,4.976190476,10,1,723.2391304,4073,938.9130435,0,5432,1903.5,15205,22.23913043,127.8913043,1.847826087,16,135.1086957,116.5869565,554,0,3599.166667,29225,0,517.9166667,5116,0,7296.75,39193,0,85.25,446.9166667,4102,0,490.25,4500,1,9.416666667,80,0,7.538461538,2,278,3
1117,254943,25.86842105,83.28947368,38,13,5.210526316,10,1,379.0833333,2395,484.1666667,0,3039,1326.916667,11960,10.66666667,57.5625,0.979166667,8,72.8125,52.375,357,0,1936.666667,6561,575,291.25,1434,0,5307.666667,22050,165,42.66666667,209.5,819,24,230.25,918,29,4.166666667,11,0,6.545454545,2,278,2
1118,254944,20.37209302,36.81395349,43,13,5.23255814,10,1,434.1730769,2416,552.5192308,0,2908,933.7884615,12385,14.26923077,64.84615385,1.153846154,8,104.5384615,56.65384615,369,1,1915.4,12946,0,362.4,3283,0,3237.133333,18664,0,49.46666667,196.4,1316,2,224.8,1500,3,4.933333333,42,0,6.5,2,316,2
1119,254945,13.77777778,66.72222222,36,13,5.055555556,10,1,685.0652174,4750,873.2173913,0,5507,2145.695652,14868,16.67391304,97.54347826,1.369565217,9,93.82608696,87.65217391,364,0,4463.111111,23572,133,479.5555556,2085,0,10966.88889,54868,110,85.22222222,448,1920,36,498.5555556,2110,38,7.111111111,30,1,7.692307692,2,316,5
1120,254946,15.97727273,40.38636364,44,14,5.568181818,10,1,684.4310345,2869,852.2068966,0,3340,1541.413793,19671,18.34482759,139.2931034,1.775862069,7,122.5172414,130.8103448,822,1,4119,23904,95,592.1666667,3345,0,7450.166667,29802,190,88.66666667,632.25,4524,7,673.25,4750,13,9.333333333,45,0,7.583333333,2,294,2
1121,254947,33.66666667,58.91666667,48,17,4.395833333,10,1,1140.057143,3425,1431.457143,0,4630,2756.085714,20279,24.34285714,134.9714286,2.428571429,12,80.31428571,121.8,595,0,5010.1,19783,262,281.1,718,0,9646.3,30115,0,85.2,426.3,1903,5,472.4,2096,8,8.7,44,0,7.692307692,2,294,3
1122,254948,10,69.22857143,35,14,4.942857143,10,1,603.0909091,1557,779,78,1842,645,1605,15.45454545,59.18181818,1.363636364,5,57,50.63636364,158,4,1071.125,1879,78,78.375,550,0,886.875,3025,0,21.25,69.625,183,4,81.375,206,4,1.875,6,0,2.5,2,55,1
1123,254949,10.16216216,43.86486486,37,13,5.351351351,10,1,567.4181818,2519,698.3818182,0,2815,1623.163636,11644,11.67272727,54.87272727,1.236363636,8,50.72727273,47.81818182,376,0,4267.888889,10873,353,310,730,15,9919.333333,22359,330,71.33333333,292.2222222,823,18,335.3333333,883,21,8.111111111,22,0,7.666666667,2,389,2
1124,254950,17.86111111,100.0555556,36,13,4.944444444,10,1,1004.777778,2173,1283.666667,0,2516,1243,3380,23,108.1111111,1.777777778,7,20,89.44444444,321,2,1444.125,2516,47,22.5,180,0,1398.375,3380,0,25.875,100.625,321,19,121.625,354,20,2,7,0,3.5,2,16,2
1125,254951,9.228571429,56.57142857,35,13,5.028571429,10,1,579.6363636,1683,742.3939394,0,2182,1918.848485,16848,15.03030303,88.42424242,1.696969697,9,8.848484848,82.09090909,372,1,2227.181818,6664,60,26.54545455,115,0,5756.545455,20184,0,45.09090909,246.2727273,681,14,265.2727273,724,17,5.090909091,14,0,6.454545455,2,278,2
1126,254952,26.02631579,43.89473684,38,14,5.052631579,10,1,749.5517241,1998,983.7241379,85,2676,2192.758621,8640,26.51724138,158.5517241,3.413793103,15,34.72413793,146.7931034,598,5,2194.461538,7148,825,77.46153846,543,0,4891.538462,21815,334,59.15384615,327.4615385,1093,56,353.6923077,1175,77,7.692307692,26,1,6.5,2,239,4
1127,254953,9.657894737,53.34210526,38,13,5.315789474,10,1,500.7173913,2800,690.8695652,0,3617,1378,16204,13.63043478,77.86956522,1.456521739,7,27.76086957,70.82608696,538,0,1869.411765,6140,62,75.11764706,477,0,3728.705882,18153,0,36.88235294,191.6470588,626,4,210.7058824,671,6,4.058823529,19,0,6.363636364,2,316,2
1128,254954,7.256410256,90.74358974,39,12,2.871794872,10,1,702.3333333,2121,916,62,2720,2299.888889,16212,25.22222222,118.3333333,1.666666667,8,158,100,344,3,4122,4167,4077,711,894,528,10349.5,16867,3832,113.5,450,698,202,532.5,802,263,10,18,0,5.571428571,2,50,2
1129,254955,3.5,26.34210526,38,12,2.736842105,10,1,1146.125,6156,1398.25,0,7112,5667.6875,23565,28.75,143.5,3.125,15,134.8125,130.0625,545,0,4474.4,19678,0,431.4,1830,0,18136.6,85197,0,92,416.2,1366,0,459.2,1557,2,10.4,33,0,7.615384615,2,0,2
1130,254956,32.5,69.375,40,12,2.725,10,1,1008.192308,5816,1238.653846,0,7212,3807.192308,21322,22.38461538,96.34615385,2.423076923,13,47.38461538,86.15384615,426,2,3578.333333,19753,237,136.8888889,656,0,10998.55556,76434,220,64.66666667,248.8888889,815,12,278.3333333,963,12,7.111111111,30,0,8.333333333,2,0,2
1131,254957,13.54545455,57.56818182,44,12,2.659090909,10,1,493.4285714,1501,604.4285714,93,1797,4507.428571,24522,8.428571429,31.14285714,1.285714286,5,22.57142857,29,65,2,4231,4231,4231,158,158,158,31552,31552,31552,59,203,203,203,218,218,218,9,9,0,5.75,2,0,1
1132,254958,15.84444444,90.62222222,45,13,2.511111111,10,1,1899,4598,2548.75,86,6255,6371.75,12787,53.25,472,7.75,16,0,460,1420,9,10195,10195,10195,0,0,0,25487,25487,25487,213,1840,1840,1840,1888,1888,1888,31,31,1,5,2,0,5
1133,254959,28.14634146,59.80487805,41,13,3,10,1,949.7777778,7074,1201.888889,0,9576,3947.888889,28570,30.88888889,115.0555556,2.166666667,11,191.8333333,87.44444444,561,1,5408.5,19707,383,863.25,3412,0,17765.5,68642,290,139,393.5,1126,56,517.75,1594,62,9.75,31,0,6.888888889,2,144,2
1134,254960,15.29787234,103.5744681,47,12,2.829787234,10,1,580.5714286,1278,732,0,1577,1595.142857,3952,21.42857143,109.7142857,2.571428571,8,18.14285714,99.85714286,400,0,2562,5124,0,63.5,84,43,5583,11166,0,75,349.5,699,0,384,766,2,9,18,0,3.5,2,22,2
1135,254961,23.359375,110.375,64,12,2.765625,10,1,674.1666667,1548,812.8333333,59,1849,1827.166667,6323,17.66666667,93.66666667,2.333333333,7,17.66666667,85,318,4,2438.5,3107,1770,53,106,0,5481.5,6323,4640,53,255,471,39,281,510,52,23.5,46,0,5.714285714,2,11,2
1136,254962,12.41304348,68.5,46,12,2.717391304,10,1,701.7777778,1487,946.6666667,98,1763,1877.777778,6775,25.11111111,175,3.333333333,7,59.88888889,161.2222222,454,32,1704,4722,98,107.8,375,0,3380,11093,145,45.2,290.2,637,32,315,717,32,6.2,14,0,4.571428571,2,0,2
1137,254963,35.41071429,113.5,56,15,2.5,10,1,558.25,2716,695.3,0,3459,2858.2,21665,17,101.3,2.05,11,90.35,94.35,554,0,2317.666667,7485,0,301.1666667,1424,0,9527.333333,30699,0,56.66666667,314.5,882,4,337.6666667,962,9,7.833333333,22,0,7,2,122,2
1138,254964,0,42.9047619,21,12,2.571428571,10,1,1120.5,1562,1485,1013,1957,7947.5,9455,17.5,55.5,2.5,4,0,45,78,12,2970,2970,2970,0,0,0,15895,15895,15895,35,90,90,90,111,111,111,5,5,0,3.8,1,0,1
1139,254965,15.76923077,108.2051282,39,12,2.794871795,10,1,499.3529412,1854,646.8823529,0,2174,1016.529412,3920,17.29411765,113.3529412,2.117647059,8,42.94117647,106.1764706,365,2,5498.5,10843,154,365,730,0,8640.5,17281,0,147,902.5,1802,3,963.5,1919,8,18,36,0,4.5,2,16,2
1140,254966,31.77777778,92.71111111,45,13,2.777777778,10,1,627.5384615,1732,745.3846154,81,1967,4610.076923,16146,13.30769231,73.15384615,2.153846154,9,13.07692308,69.61538462,393,6,4845,5529,4161,85,170,0,29965.5,35316,24615,86.5,452.5,622,283,475.5,653,298,14,17,1,6.454545455,2,0,2
1141,254968,1.086956522,22.52173913,23,12,2.52173913,10,1,201,244,271.5,231,312,520,660,12.5,51.5,2.5,3,0,48,58,38,543,543,543,0,0,0,1040,1040,1040,25,96,96,96,103,103,103,5,5,0,1.5,1,0,1
